elevation,slope,rainfall,ndvi,ndwi,landcover,flooded,row,col
0.0,0.0,1562.11,0.0,0.0,80.0,0,930,134
20.80071,2.8515587,1830.3231,0.6753858,-0.6363442,10.0,0,191,2458
56.507725,0.0,1709.193,0.0,0.0,10.0,0,82,927
23.145428,0.0,2007.4136,0.0,0.0,10.0,0,256,3819
7.3948092,2.2063572,1790.3907,0.42760062,-0.47781384,30.0,0,817,904
17.653528,5.62387,1838.0022,0.28302693,-0.37047607,10.0,0,247,2418
4.530985,1.9262104,2005.3885,0.18739475,-0.24614996,50.0,0,766,3604
59.928383,2.41942,1658.2151,0.11915297,-0.21600275,50.0,0,105,1630
2.2536252,1.0716877,1915.3815,0.15551081,-0.2427605,50.0,0,558,2498
4.0860248,2.008923,1854.7009,0.21251298,-0.2926409,30.0,0,643,2445
8.298417,2.2617354,1886.6882,0.1621244,-0.22881773,50.0,0,667,2866
14.069998,0.0,1554.4342,0.0,0.0,10.0,0,229,383
65.59209,0.0,1545.3297,0.0,0.0,10.0,0,31,320
19.361008,0.0,1835.2626,0.0,0.0,10.0,0,456,1212
3.18181,3.8213542,1878.3712,0.21483071,-0.29643765,50.0,0,706,1401
0.0,0.0,1508.4962,0.0,0.0,80.0,0,887,3734
50.73441,0.0,1572.9829,0.0,0.0,10.0,0,152,429
6.3452673,3.186267,1747.0771,0.27082354,-0.3458759,50.0,0,616,1249
44.096523,0.0,1583.251,0.0,0.0,40.0,0,166,553
5.350811,2.2494714,1675.2521,0.6794465,-0.6402027,30.0,0,582,589
21.571985,0.0,2174.5308,0.0,0.0,10.0,0,348,4463
13.5850115,2.1268313,1904.5422,0.5813187,-0.5456498,10.0,0,331,3367
20.323933,0.0,1515.4597,0.0,0.0,10.0,0,547,45
42.55571,0.0,1719.6467,0.0,0.0,30.0,0,223,826
31.866714,1.9875954,1692.44,0.1502146,-0.2603677,50.0,0,280,1512
17.871191,3.5524566,2090.7388,0.574022,-0.52413964,10.0,0,343,3735
5.5177417,1.6569915,2137.692,0.31490737,-0.33572283,30.0,0,856,4289
0.0,0.0,1956.2201,0.0,0.0,80.0,0,841,2976
42.375233,0.0,1496.3358,0.0,0.0,20.0,0,284,286
16.032827,8.269353,1910.3278,0.3568972,-0.3220402,10.0,0,754,2777
1.848143,1.9697965,1658.1743,0.6444017,-0.6114905,90.0,0,533,553
45.000027,0.0,1484.4156,0.0,0.0,10.0,0,257,268
4.9988155,0.0,1768.3157,0.0,0.0,30.0,0,122,1934
14.365272,0.0,1956.6005,0.0,0.0,10.0,0,41,2857
3.3104627,2.8009164,1850.6243,0.08982322,-0.16199695,80.0,0,773,1492
9.7684965,0.0,1489.5464,0.0,0.0,10.0,0,401,95
26.972979,0.0,1691.9093,0.0,0.0,30.0,0,425,851
0.0,0.0,1144.8357,0.0,0.0,80.0,0,894,646
11.216378,3.861281,1903.2743,0.12139562,-0.17068031,50.0,0,769,1995
19.98466,2.9888184,1775.142,0.25055107,-0.3696352,50.0,0,436,1569
7.749509,1.692089,2019.7428,0.56992406,-0.5269176,10.0,0,528,3579
30.702003,0.0,1762.9901,0.0,0.0,30.0,0,220,1206
14.066572,3.159045,2116.781,0.44477612,-0.4231489,30.0,0,840,4045
6.5637784,6.267415,2116.781,0.3836689,-0.39380282,30.0,0,814,4126
2.9626348,1.6065414,1922.7513,0.312187,-0.3767735,95.0,0,796,1303
15.791986,2.857709,1933.8689,0.5817432,-0.5396586,10.0,0,166,3674
4.5719857,0.0,1646.3191,0.0,0.0,10.0,0,411,563
29.156696,0.0,1842.643,0.0,0.0,10.0,0,45,2521
13.834581,0.0,2078.0654,0.0,0.0,10.0,0,160,4028
59.37665,0.0,1664.4231,0.0,0.0,50.0,0,9,1441
66.205826,0.0,1461.819,0.0,0.0,40.0,0,60,136
26.181946,3.2728314,1891.785,0.25817448,-0.32315454,50.0,0,303,2449
68.34467,1.4131583,1658.7842,0.13771187,-0.24697296,50.0,0,96,1610
0.0,0.0,1966.3615,0.0,0.0,80.0,0,813,3451
15.847487,4.3057437,1930.9556,0.41960448,-0.42861262,30.0,0,208,2786
56.092487,0.0,1716.8813,0.0,0.0,50.0,0,32,1176
7.757472,3.3552341,1754.844,0.07460379,-0.113336004,50.0,0,547,1796
0.0,0.0,1827.9827,0.0,0.0,80.0,0,870,4005
30.575968,0.0,1791.6676,0.0,0.0,10.0,0,244,1270
6.1568975,1.7009357,1969.1854,0.58984435,-0.5479694,30.0,0,528,3025
3.1716528,1.7714305,1704.1478,0.16694106,-0.26031294,50.0,0,812,478
6.446449,2.4077778,1607.9916,0.62054837,-0.5880173,20.0,0,892,155
12.997631,2.5318775,1874.7589,0.52438533,-0.47715142,10.0,0,569,2597
15.078723,3.8816462,1868.6244,0.334179,-0.37009698,10.0,0,287,2372
26.186548,2.7358687,1787.5417,0.180046,-0.30731052,50.0,0,187,2359
9.275682,9.544705,1908.6643,0.6125931,-0.5619181,10.0,0,604,3434
23.15218,0.0,1939.0354,0.0,0.0,10.0,0,8,3257
7.598299,1.5639657,1932.1212,0.35079905,-0.41648352,30.0,0,489,3338
28.25573,0.0,1742.7583,0.0,0.0,30.0,0,217,1070
11.032205,5.456065,1771.2153,0.38832253,-0.4150431,30.0,0,830,1675
3.5344026,5.4128537,1785.5125,0.6229933,-0.5784437,80.0,0,827,889
59.223473,0.0,1499.6019,0.0,0.0,50.0,0,43,236
0.0002206106,0.114942424,1775.7102,0.17931035,-0.29415694,50.0,0,851,1786
18.253626,1.1507994,1787.7094,0.4140964,-0.4730027,30.0,0,531,1106
26.106407,0.0,1591.474,0.0,0.0,30.0,0,277,523
19.191551,0.0,1514.6556,0.0,0.0,50.0,0,554,42
7.2314157,1.6128048,1753.8741,0.30521837,-0.38273898,50.0,0,69,2129
10.984986,4.113996,2050.8938,0.013718947,-0.036391206,60.0,0,731,3654
9.265117,2.1587913,1776.5642,0.17276517,-0.27028722,50.0,0,629,1228
58.42341,0.0,1576.6575,0.0,0.0,10.0,0,98,458
5.6808634,2.1152198,1988.8047,0.4970934,-0.5120153,30.0,0,242,3277
0.0,0.0,958.0888,0.0,0.0,80.0,0,916,2547
17.300255,3.8783422,2054.2163,0.66935486,-0.6165343,10.0,0,480,2933
2.282423,2.7560735,1847.6287,0.17081788,-0.21860637,50.0,0,629,2419
49.334057,0.0,1736.2911,0.0,0.0,10.0,0,256,976
41.35808,0.0,1591.474,0.0,0.0,20.0,0,277,454
29.530561,0.0,1802.5391,0.0,0.0,20.0,0,386,1173
13.736693,0.0,2173.635,0.0,0.0,10.0,0,277,4376
22.384739,0.0,2247.471,0.0,0.0,10.0,0,630,4476
5.8703628,1.950308,1899.4059,0.15452072,-0.21187113,50.0,0,725,1983
0.0,0.0,1841.3582,0.0,0.0,80.0,0,858,1349
0.0,0.0,1815.544,0.0,0.0,80.0,0,831,2177
0.0,0.0,1405.5426,0.0,0.0,80.0,0,895,4037
0.0,0.0,1893.5414,0.008586387,-0.01947502,80.0,0,838,1951
0.0,0.0,1001.6148,0.0,0.0,80.0,0,918,3794
18.99987,0.0,2246.8926,0.0,0.0,10.0,0,621,4510
7.1240945,3.55537,1794.4717,-0.059988994,-0.012848389,50.0,0,697,1851
28.741583,1.9796915,1894.8542,0.26518172,-0.3481574,50.0,0,293,2491
22.121561,1.991776,1871.0311,0.19490513,-0.37056765,50.0,0,109,2680
0.0,0.0,1789.9805,0.0,0.0,80.0,0,865,3411
36.069813,3.3697207,1949.3313,0.5916173,-0.5543288,10.0,0,160,2890
13.743507,0.0,2145.026,0.0,0.0,10.0,0,137,4266
5.0,0.0,1535.1613,0.0,0.0,10.0,0,645,65
5.0069,1.83356,1703.7686,0.49676457,-0.5053817,10.0,0,727,505
0.0,0.0,1272.9331,0.0,0.0,80.0,0,895,2711
33.347557,0.0,1737.6566,0.0,0.0,10.0,0,347,1001
17.157084,0.0,1968.5171,0.0,0.0,10.0,0,220,3863
7.4494357,4.899093,1786.2621,0.13822688,-0.20714447,50.0,0,718,1582
36.70032,0.0,1599.5021,0.0,0.0,10.0,0,193,583
28.655325,0.0,1642.1652,0.0,0.0,20.0,0,468,440
16.588865,0.0,2205.8035,0.0,0.0,30.0,0,554,4495
5.8770685,0.0,2275.8289,0.0,0.0,10.0,0,700,4426
13.918413,2.5068195,1953.4683,0.6520947,-0.60082364,10.0,0,96,2997
17.892952,0.0,1665.0922,0.0,0.0,10.0,0,165,732
7.9077816,3.6928594,2283.773,0.3747551,-0.3724504,30.0,0,855,4498
18.518194,0.0,1857.1765,0.0,0.0,10.0,0,449,1255
23.629017,0.0,1956.0951,0.0,0.0,10.0,0,8,3591
12.094955,2.9809482,1756.5679,0.64986205,-0.64244694,10.0,0,772,800
0.0,0.0,1586.6367,0.0,0.0,80.0,0,874,1186
6.6162677,3.1355643,1918.183,0.36507463,-0.43940824,95.0,0,778,1348
17.543163,0.0,1639.3357,0.0,0.0,10.0,0,532,392
15.303872,0.0,1627.6691,0.0,0.0,10.0,0,587,331
25.589424,0.0,1588.3842,0.0,0.0,10.0,0,536,317
10.830908,3.1006048,1811.0573,0.65221673,-0.63370675,10.0,0,689,969
8.818091,3.5308182,1917.6979,0.3671183,-0.39270073,30.0,0,735,2802
19.0,2.3013043,1943.7645,0.5475126,-0.5308266,10.0,0,141,3146
13.327683,4.4887066,2010.3945,0.6627047,-0.5934692,10.0,0,493,3075
37.396694,0.0,1730.8588,0.0,0.0,10.0,0,196,943
40.655327,0.0,1552.0986,0.0,0.0,10.0,0,240,374
45.807987,0.80476314,1837.578,0.27787223,-0.4018119,50.0,0,133,2540
10.5120535,3.953482,1979.436,0.6695652,-0.59053254,10.0,0,474,3192
0.0,0.0,831.73267,0.0,0.0,80.0,0,924,2480
0.0,0.0,1891.2146,0.0,0.0,80.0,0,865,3818
14.211334,2.2022316,2025.904,0.44829157,-0.46836028,10.0,0,69,3780
10.470051,1.8003218,1760.5919,0.3864806,-0.46684414,50.0,0,655,1461
3.312428,0.0,1785.5405,0.0,0.0,50.0,0,48,1971
10.022209,1.3132566,1704.1478,0.2696826,-0.35538954,30.0,0,756,509
17.398071,0.8263717,2030.4144,0.6486486,-0.5871222,10.0,0,464,3083
48.588818,0.0,1715.273,0.0,0.0,50.0,0,123,1138
12.546146,2.4833598,2004.0385,0.1471541,-0.21758349,60.0,0,724,3602
5.8034015,2.4525971,1680.2549,0.23822415,-0.31097737,50.0,0,630,581
0.0,2.76747,1971.1163,0.0032664489,-0.020892687,80.0,0,552,3551
11.168144,0.0,1453.9144,0.0,0.0,10.0,0,276,88
22.558907,3.5538397,1695.4929,0.12205567,-0.24646491,50.0,0,263,1498
2.0938318,1.6049106,1570.2476,0.3673584,-0.48387095,90.0,0,721,77
49.42089,4.2060995,1829.8501,0.35343727,-0.41434103,10.0,0,86,2532
3.3470538,2.1458435,1880.667,0.4543329,-0.45624816,30.0,0,620,3245
18.803402,4.278327,1847.9865,0.50244564,-0.46057323,10.0,0,579,2717
9.909423,6.0221324,1814.9459,0.20043918,-0.3179748,50.0,0,789,2146
18.177336,3.2749364,2146.5312,0.5852398,-0.5408895,10.0,0,503,3656
15.709916,1.4256166,1963.6069,0.47651404,-0.44367418,10.0,0,706,3423
27.487625,0.0,1934.9271,0.0,0.0,10.0,0,50,3135
0.0,0.0,1169.293,0.0,0.0,80.0,0,899,2258
14.093575,0.0,2173.419,0.0,0.0,10.0,0,607,4322
31.518639,2.0996528,1923.8239,0.5557491,-0.5370052,30.0,0,260,2627
8.937143,2.1523433,1834.3093,0.41835985,-0.46018144,30.0,0,849,970
4.482546,1.7289814,1638.3756,0.07225477,-0.16386761,50.0,0,644,1772
8.923646,0.0,1742.0573,0.0,0.0,10.0,0,101,1904
11.683452,3.0987065,2288.7463,0.48558506,-0.4431631,10.0,0,769,4425
16.647848,0.0,2182.0322,0.0,0.0,10.0,0,190,4562
33.694473,0.0,1597.9453,0.0,0.0,20.0,0,292,481
8.455473,0.9900228,1704.1478,0.6917054,-0.6520908,10.0,0,825,411
23.07276,3.7483547,1737.5289,0.097059585,-0.20353982,50.0,0,433,1538
16.059505,0.0,2206.891,0.0,0.0,10.0,0,545,4347
17.453741,0.0,2092.2515,0.0,0.0,10.0,0,17,4033
18.142502,0.0,1819.4149,0.0,0.0,90.0,0,134,2002
33.939598,3.5557766,1848.6578,0.40898174,-0.4599975,10.0,0,170,2533
24.831264,0.0,2266.9646,0.0,0.0,30.0,0,465,4267
24.590744,0.0,1867.239,0.0,0.0,30.0,0,431,1285
18.311375,2.4010382,1932.5334,0.6224965,-0.5769579,10.0,0,744,2536
28.425707,3.7946033,1893.5404,0.21372601,-0.29789078,50.0,0,291,3586
23.640774,1.465125,1928.4791,0.43526906,-0.43335995,30.0,0,83,3595
20.420345,2.572631,1871.7927,0.6348983,-0.5965022,10.0,0,56,2641
24.450932,0.0,2205.4229,0.0,0.0,10.0,0,65,4556
14.652444,0.0,2189.343,0.0,0.0,10.0,0,542,4115
0.0,0.0,1136.5701,0.0,0.0,80.0,0,897,792
0.0,0.0,1189.3818,0.0,0.0,80.0,0,902,2920
5.2920413,0.0,2171.8518,0.0,0.0,30.0,0,247,4278
16.366884,0.0,2253.9902,0.0,0.0,10.0,0,669,4397
25.50434,2.6214058,1827.3757,0.13879108,-0.2200566,50.0,0,424,1627
13.111339,1.8457077,2149.7463,0.55301875,-0.49828684,10.0,0,511,3673
65.31613,0.0,1521.8981,0.0,0.0,10.0,0,61,304
12.741125,4.123482,1919.8777,0.45109576,-0.46728137,10.0,0,789,1254
44.412735,3.0206983,1814.8403,0.19237918,-0.332987,50.0,0,234,2382
0.0,0.0,1899.5138,0.0,0.0,60.0,0,832,1978
9.604026,3.7143202,1956.87,0.47427723,-0.47057083,30.0,0,185,2925
0.0,0.0,1901.1897,0.0,0.0,60.0,0,823,2043
56.66243,0.0,1717.7656,0.0,0.0,10.0,0,116,1105
16.249521,4.4009724,1932.8845,0.53171235,-0.48232073,10.0,0,741,2843
0.14536785,3.416946,1660.5156,0.13456772,-0.21917593,50.0,0,658,1779
16.509485,0.0,1850.3206,0.0,0.0,10.0,0,418,1249
22.90569,0.0,1967.3085,0.0,0.0,30.0,0,230,3891
40.85565,2.4871988,1934.3398,0.37380952,-0.39844885,10.0,0,100,3617
4.7626643,0.0,2200.1519,0.0,0.0,10.0,0,578,4355
6.694009,4.186196,1921.2319,0.5615322,-0.52224576,10.0,0,488,3419
46.999252,0.0,1509.4432,0.0,0.0,40.0,0,167,316
36.45547,0.0,1627.2198,0.0,0.0,40.0,0,372,426
0.0,0.0,2104.321,0.0,0.0,80.0,0,842,3873
31.897884,0.0,1674.6627,0.0,0.0,30.0,0,377,762
47.27664,0.25589222,1760.8862,0.24336043,-0.35960883,50.0,0,46,2289
0.0,0.0,1743.6227,0.0,0.0,80.0,0,875,4013
18.211334,1.7023364,1707.2029,0.22996515,-0.3429348,50.0,0,558,882
0.0,0.0,886.3305,0.0,0.0,80.0,0,919,1042
1.6721369,7.001892,1784.7,0.020708283,-0.109986946,50.0,0,756,1796
44.321915,0.0,1407.1821,0.0,0.0,10.0,0,116,19
26.013931,0.0,1760.1853,0.0,0.0,10.0,0,285,1117
31.784279,0.0,1632.046,0.0,0.0,40.0,0,403,441
15.993156,0.0,1564.4806,0.0,0.0,10.0,0,544,261
66.23928,0.0,1525.1722,0.0,0.0,10.0,0,71,315
6.581953,1.4529004,1824.0121,0.6232034,-0.5788413,10.0,0,633,2715
16.83121,0.0,1929.9362,0.0,0.0,10.0,0,43,3270
27.929882,2.0393271,1865.9957,0.12400888,-0.22693439,50.0,0,414,1803
21.65996,5.8231936,1936.6138,0.5325325,-0.5162169,10.0,0,66,3597
11.3950815,5.6239157,1854.4773,0.50698656,-0.43726426,10.0,0,575,2701
11.574905,0.0,2177.4722,0.0,0.0,10.0,0,299,4394
29.553282,2.159924,1682.6575,0.10528534,-0.29590827,10.0,0,187,1477
0.0,0.0,1015.1348,0.0,0.0,80.0,0,918,3984
16.227781,4.7195315,1943.3525,0.47184366,-0.48155817,10.0,0,163,2871
10.803402,2.8565238,1962.5996,0.5345416,-0.50160646,10.0,0,231,2933
0.0,0.0,2272.331,0.0295858,0.010852713,90.0,0,426,4118
10.781193,3.7704062,1989.8268,0.517629,-0.45874262,10.0,0,159,3779
6.141512,2.5229259,1804.3289,0.43503988,-0.44657677,50.0,0,611,2573
8.16207,2.5641432,1733.8263,0.18567763,-0.2834238,50.0,0,610,1256
26.154308,0.0,1687.7095,0.0,0.0,10.0,0,451,685
0.0,0.0,1517.407,0.0,0.0,80.0,0,912,304
12.571986,0.0,2173.931,0.0,0.0,10.0,0,354,3893
26.729105,2.9484987,1972.4375,0.679845,-0.6189765,10.0,0,205,3286
1.5316714,5.7331414,2205.6482,0.5438261,-0.4839302,30.0,0,432,3815
3.5907578,3.059941,2000.6954,0.5202211,-0.52421236,95.0,0,344,2009
15.74427,2.3372574,1954.0444,0.56932694,-0.55676097,10.0,0,157,3086
13.757185,2.6008573,1892.7643,0.6816401,-0.6307458,10.0,0,566,3204
0.0,0.0,1099.8756,0.0,0.0,80.0,0,898,404
16.47086,3.2686305,1917.5189,0.5050807,-0.4626779,10.0,0,613,3459
15.734726,0.0,2210.464,0.0,0.0,10.0,0,534,4312
8.860174,3.6380754,1998.8998,0.20523839,-0.26124197,95.0,0,416,2408
3.687572,2.7483466,1981.6898,0.24160719,-0.324031,50.0,0,456,2232
53.650764,0.0,1723.4568,0.0,0.0,50.0,0,107,1057
5.5699797,3.5989952,1791.9247,0.5716878,-0.5649424,10.0,0,412,1415
29.97223,0.0,1514.5912,0.0,0.0,40.0,0,403,288
1.4890147,4.6614337,1662.9846,0.28867385,-0.34734112,50.0,0,651,1792
52.829716,0.0,1478.8362,0.0,0.0,30.0,0,150,245
8.728243,0.0,2163.8655,0.0,0.0,10.0,0,109,4392
7.1161985,0.0,1480.4065,0.0,0.0,10.0,0,370,119
30.2741,4.4885826,1666.3674,0.12359222,-0.21723974,50.0,0,179,1619
15.133741,0.0,2217.9678,0.0,0.0,10.0,0,426,3877
0.0,0.0,1887.7183,0.0,0.0,80.0,0,854,2380
10.543607,0.0,2154.2437,0.0,0.0,10.0,0,200,4353
16.820908,0.0,2122.3167,0.0,0.0,10.0,0,190,4224
54.257244,0.0,1433.9517,0.0,0.0,10.0,0,140,86
65.22876,0.0,1531.0928,0.0,0.0,10.0,0,88,334
4.0092297,0.8566719,1908.7094,0.5151284,-0.52054095,95.0,0,767,1411
17.17429,4.5095983,1977.627,0.4067916,-0.46974826,10.0,0,208,3272
35.438213,0.0,1751.927,0.0,0.0,10.0,0,284,1080
7.68654,2.6632488,2116.781,0.46014208,-0.445689,30.0,0,806,4087
15.375139,5.132358,1880.3098,0.54173744,-0.48378175,10.0,0,564,2710
47.60311,0.0,1632.7322,0.0,0.0,30.0,0,95,698
0.6036141,0.0,1829.6309,0.0,0.0,90.0,0,371,1334
2.4474344,5.5600247,1931.0238,0.403471,-0.4594292,30.0,0,683,3128
10.336841,1.6793196,1808.7467,0.13552824,-0.2504368,50.0,0,173,2145
0.0,0.0,896.3754,0.0,0.0,80.0,0,922,3599
0.0,0.0,1032.4717,0.0,0.0,80.0,0,917,4005
59.44904,0.0,1659.8223,0.0,0.0,50.0,0,64,1469
11.440233,1.779388,1738.9368,0.05619571,-0.122245245,50.0,0,592,1879
6.6125755,5.37946,1937.521,0.59829724,-0.57054126,10.0,0,535,3110
10.888886,1.6916084,1972.07,0.6541395,-0.5844846,10.0,0,709,3313
22.677536,0.0,1592.2999,0.0,0.0,10.0,0,501,347
32.669918,0.0,1483.5724,0.0,0.0,30.0,0,378,55
35.868637,5.1444516,1923.1573,0.38247916,-0.43313268,10.0,0,69,3203
35.177464,0.0,1720.1105,0.0,0.0,20.0,0,388,922
55.36532,0.0,1570.8619,0.0,0.0,10.0,0,133,402
0.0,0.98693854,1772.1143,0.09761658,-0.14508109,80.0,0,798,1782
15.924666,2.4780583,1950.4244,0.6788601,-0.61300516,10.0,0,108,2947
14.635515,1.875271,1971.2422,0.33729953,-0.38253778,50.0,0,363,2311
17.718445,0.0,1768.5582,0.0,0.0,30.0,0,49,1926
50.999294,0.0,1697.5422,0.0,0.0,30.0,0,182,796
49.72453,0.0,2199.9702,0.0,0.0,10.0,0,61,4500
0.0,0.0,1540.7443,0.0,0.0,80.0,0,881,3359
10.491033,5.3337374,1715.7302,0.26295584,-0.3308052,50.0,0,279,1470
34.32657,6.0362067,1909.0177,0.5785812,-0.5358395,10.0,0,162,2759
11.106021,4.4322543,2066.5269,0.18320236,-0.25894958,30.0,0,660,3652
0.0,0.0,1692.6091,0.0,0.0,80.0,0,878,4006
16.581696,5.4538646,1901.7407,0.48987854,-0.51367044,10.0,0,100,3481
5.026717,3.7759285,1706.8665,0.19858156,-0.30609992,50.0,0,613,854
19.477713,6.223362,2116.781,0.52354145,-0.49560413,10.0,0,813,4113
16.02221,0.0,1861.343,0.0,0.0,10.0,0,453,1262
0.0,0.0,753.9931,0.0,0.0,80.0,0,930,3558
9.768584,0.0,2177.6675,0.0,0.0,10.0,0,282,4370
14.193529,0.0,1501.3784,0.0,0.0,10.0,0,442,95
28.565495,0.0,1725.4359,0.0,0.0,50.0,0,9,1236
9.719035,3.6937091,1960.3857,0.6118898,-0.5839468,10.0,0,227,2917
7.42391,0.0,2195.246,0.0,0.0,10.0,0,318,4370
14.113142,2.0038478,1986.6705,0.64964044,-0.57990974,10.0,0,213,3142
0.0,0.0,1703.3109,0.0,0.0,80.0,0,861,1538
8.695641,5.355616,1968.7598,0.51433784,-0.51008266,10.0,0,426,3269
45.833153,0.0,1613.2416,0.0,0.0,40.0,0,5,506
21.023193,0.0,1608.6974,0.0,0.0,10.0,0,297,549
8.42391,0.0,1633.3538,0.0,0.0,10.0,0,391,539
3.0623908,3.6962626,1705.1979,0.25304136,-0.31545338,50.0,0,601,862
56.72671,0.0,1629.6249,0.0,0.0,30.0,0,78,690
8.230955,3.2978737,1821.558,0.09347345,-0.16482545,50.0,0,737,1837
8.041852,4.1311975,1644.7301,0.20744802,-0.27950612,30.0,0,611,1533
17.845928,0.0,1988.057,0.0,0.0,10.0,0,17,3643
43.380733,0.0,1881.7355,0.0,0.0,10.0,0,18,2637
14.664042,4.5219207,2048.4636,0.6807254,-0.61825395,10.0,0,424,3046
13.722358,0.0,1791.4198,0.0,0.0,30.0,0,4,2098
4.2498302,2.5960772,1534.5824,0.6322512,-0.6296493,10.0,0,811,22
36.21709,0.0,1722.2445,0.0,0.0,50.0,0,28,1219
23.234354,0.0,2078.419,0.0,0.0,10.0,0,137,4156
40.39662,0.0,1554.0869,0.0,0.0,20.0,0,332,339
0.0,0.0,933.7143,0.0,0.0,80.0,0,914,2196
11.854381,0.0,2251.677,0.0,0.0,10.0,0,350,4225
20.785297,4.575565,1851.0618,0.54488933,-0.5391477,10.0,0,204,3485
5.1550503,0.0,1756.636,0.0,0.0,40.0,0,17,1850
8.157364,1.2048305,1860.872,0.1406578,-0.22648609,50.0,0,643,2848
15.035778,0.0,2030.945,0.0,0.0,10.0,0,141,3948
30.952782,2.0276313,1800.3724,0.06416972,-0.16035984,50.0,0,388,1747
1.8259455,1.9473149,1603.1915,0.42580563,-0.43476033,30.0,0,593,1681
16.848503,0.0,1843.7489,0.0,0.0,10.0,0,44,2528
14.065039,2.571257,1940.7091,0.6216917,-0.579047,10.0,0,177,3330
3.337498,2.381501,1809.4882,0.20362778,-0.28488064,50.0,0,736,1563
23.832401,1.4442298,1929.2983,0.06857963,-0.18165953,50.0,0,466,1788
25.265404,0.0,1926.148,0.0,0.0,10.0,0,0,3544
32.096886,1.5935383,1732.1245,0.12530941,-0.21354689,50.0,0,376,1571
20.612103,2.0148933,1835.3093,0.1127156,-0.22472407,50.0,0,477,1588
5.502804,1.1446737,1906.9395,0.6025,-0.5615103,30.0,0,387,3367
39.428898,4.7893496,1658.1649,0.4200667,-0.4702444,10.0,0,66,1554
41.759773,0.0,1500.2322,0.0,0.0,10.0,0,228,307
21.968748,0.0,1540.219,0.0,0.0,10.0,0,532,207
10.873838,4.4211054,1864.8125,0.5222069,-0.47757396,10.0,0,605,3239
0.0,0.0,1784.5396,-0.094974875,0.037670318,80.0,0,677,1865
7.9295535,3.514271,1772.8363,0.21365437,-0.30088207,50.0,0,639,952
46.643032,0.0,1480.9799,0.0,0.0,10.0,0,280,233
11.54321,0.0,1654.5242,0.0,0.0,10.0,0,606,393
42.995895,0.0,1757.163,0.0,0.0,10.0,0,171,1274
0.0,0.0,1980.0126,0.0,0.0,80.0,0,779,3140
6.6504235,3.2312639,1704.0067,0.31731218,-0.41326657,50.0,0,758,562
23.235538,0.0,1734.4403,0.0,0.0,10.0,0,194,994
14.240355,0.0,2179.4404,0.0,0.0,10.0,0,114,4507
43.60159,0.0,1730.2257,0.0,0.0,10.0,0,302,930
16.83182,0.0,2186.1272,0.0,0.0,50.0,0,544,4087
16.42104,0.0,2123.3706,0.0,0.0,10.0,0,152,4229
7.003055,1.6334194,1869.9962,0.29419526,-0.3383356,50.0,0,637,3038
18.7832,0.0,1972.2844,0.0,0.0,10.0,0,212,3847
13.906728,4.5716586,1797.1016,0.44663525,-0.45867097,10.0,0,188,2377
13.322465,3.502181,2057.0764,0.6965905,-0.62659156,10.0,0,468,2930
26.991167,0.0,2210.1182,0.0,0.0,10.0,0,57,4567
0.0,0.0,1590.776,0.0,0.0,80.0,0,870,2237
13.42391,2.999602,1924.0181,0.38907143,-0.41806436,50.0,0,318,2213
58.14887,0.0,1670.2104,0.0,0.0,50.0,0,43,1400
14.918238,4.2578387,1925.2947,0.43586007,-0.4851112,30.0,0,251,2641
18.26671,2.3573651,1921.0315,0.5172067,-0.4688716,10.0,0,746,2811
15.407993,6.7469697,1676.7864,0.4104352,-0.50294644,50.0,0,561,812
13.040692,0.0,1556.4305,0.0,0.0,10.0,0,510,300
8.637978,2.504558,1679.0854,0.26727763,-0.33887687,50.0,0,563,1584
5.475804,1.4866349,1922.0563,0.4969964,-0.46664923,30.0,0,690,3043
0.0,0.0,1863.8789,0.0,0.0,80.0,0,852,2290
3.4956696,1.9443492,1857.9817,0.48938993,-0.50334674,95.0,0,207,2127
11.003789,1.7164274,1981.8461,0.5773286,-0.53287786,10.0,0,280,3693
0.0,0.0,1193.7014,0.0,0.0,80.0,0,900,2751
27.115868,0.0,1511.3716,0.0,0.0,10.0,0,488,120
9.208173,1.5672809,1941.6929,0.46969488,-0.47615775,30.0,0,491,3291
17.407375,2.2957067,1951.3026,0.64855427,-0.6041865,10.0,0,62,3083
9.541261,2.6868212,2229.896,0.49237472,-0.45628488,10.0,0,744,4338
0.0,0.0,1286.6327,0.0,0.0,80.0,0,895,2856
0.0,0.0,997.7337,0.0,0.0,80.0,0,913,2436
9.95525,3.8605683,1488.9911,0.18151072,-0.2894494,50.0,0,917,28
10.598164,0.0,1654.7913,0.0,0.0,10.0,0,391,593
0.0,0.0,1209.7377,0.0,0.0,80.0,0,901,3066
6.773733,4.38084,1755.2671,0.2586777,-0.3705287,30.0,0,806,796
11.631821,3.2317286,1681.7982,0.49575272,-0.513791,10.0,0,245,1514
33.839226,0.0,1493.9594,0.0,0.0,10.0,0,406,17
9.033845,2.6477747,1879.0701,0.13974175,-0.18637992,50.0,0,768,2325
32.606934,4.4803305,1849.497,0.5051595,-0.5248278,10.0,0,171,3547
26.04364,2.6376598,1754.8812,0.1855346,-0.2830403,50.0,0,290,1407
10.747707,0.0,2167.007,0.0,0.0,10.0,0,104,4414
7.59755,0.6098271,1865.7657,0.23338151,-0.19600631,60.0,0,601,3250
0.0,0.0,736.12897,0.0,0.0,80.0,0,924,563
16.638992,0.0,1583.6564,0.0,0.0,10.0,0,603,207
